graph,algorithm,crossings,crossings_pct_vs_baseline,crossings_pct_vs_ebc,mean_edge_length,mean_edge_length_pct_vs_baseline,mean_edge_length_pct_vs_ebc,path_continuity,path_continuity_pct_vs_baseline,path_continuity_pct_vs_ebc,runtime_s
ugandan_village/friendship-14,repair,7776,-19.41133796248316,-12.145520280194328,0.1473295960778209,-4.305790693696542,73.2783814490875,72.97280818363951,-0.7321189908399117,-2.3703013051468615,9.1
ugandan_village/friendship-12,repair,22233,-15.640295959021058,-14.682067615794926,0.1157395956722365,-12.735251241052582,41.21564469161812,71.92536162071545,-1.2987712715029571,-3.402937293580815,17.62
ugandan_village/health-advice_2,repair,2676,-25.355648535564853,-11.595639246778989,0.1409932154131643,14.308452419546992,47.91939468163668,64.34685063230353,2.749877654830685,2.7156631152174477,7.19
ugandan_village/health-advice_1,repair,3680,-16.610015862225243,-1.3140252078305175,0.1047823948862077,-10.94683564149842,7.784226858713189,66.1352135733605,1.6861034884942294,-3.7061705373503893,9.64
ugandan_village/friendship-13,repair,22384,-16.589655686391414,-11.637454602873836,0.162522128341796,7.1587829362423445,85.63480672319184,79.18662742103469,-1.03275520615109,-0.2938688852905884,15.76
ugandan_village/health-advice_6,repair,1527,-16.51175505740842,6.115357887421821,0.1452463341331645,14.690498153261732,48.09785026630838,61.40854790133063,-0.805717478248109,0.9840688520553699,4.51
ugandan_village/health-advice_5,repair,2505,-21.86525265127885,-9.206234142805364,0.1153572105875046,2.8469888656448163,-4.002332885478992,61.55409187445195,0.21617242883915616,-1.3974667893516677,6.89
ugandan_village/health-advice_7,repair,7211,-17.842087273555883,-14.33832264195771,0.158467123964541,4.462519758685885,75.03982697333743,73.57695247001813,-0.9991578721897104,-1.9043229761698124,6.63
ugandan_village/health-advice_3,repair,13643,-19.41523922031896,-11.079971322427166,0.1441087457390631,20.53632861331515,71.38796276625489,68.95268654640897,2.61715022306334,2.618809250073945,12.44
ugandan_village/health-advice_13,repair,803,-26.058931860036832,-23.084291187739463,0.1015636344463121,-12.07215203211303,-6.744977089003721,62.16085834899558,-1.8502078938561375,-7.276562483562921,5.53
ugandan_village/health-advice_14,repair,2492,-18.455497382198953,9.586631486367635,0.1382815558215902,4.177209008678825,58.18005229216269,69.89995527441928,-0.31102991202903685,-0.6700322398039701,4.94
ugandan_village/health-advice_9,repair,10671,-17.59209205344042,-11.89001733960862,0.1385029911956426,-1.1995413614778643,-4.819147127680112,65.2903533924411,0.7367991129350584,-2.022278679374312,11.0
ugandan_village/health-advice_17,repair,379,-15.777777777777779,-4.292929292929293,0.1651006422056536,4.446762935178476,9.681767055542164,56.42578821283974,-5.5856710121605415,-6.537724522334531,3.0
ugandan_village/health-advice_15,repair,245,-30.1994301994302,-27.728613569321535,0.1220625468913751,3.9676435932182472,4.440357159711396,57.32787626078086,4.293711028755285,5.084030973856659,5.86
ugandan_village/health-advice_12,repair,5132,-19.774894481788337,-14.5236508994004,0.142984487975099,10.469808851835484,20.730786237658624,70.51144093015643,-0.4085347196661984,0.114165029938993,13.2
ugandan_village/health-advice_11,repair,3869,-27.951582867783983,-15.209292132369056,0.130333312572973,16.78040502691027,56.333298320057516,66.21668131641566,2.3734471028608963,-1.3173033254677704,14.6
ugandan_village/health-advice_10,repair,20585,-15.253190613421161,-2.241534881512086,0.1325723012428477,12.615667978861802,49.88810999482963,70.98065056425146,0.049267557052325404,0.2970669224486585,16.67
urban_streets/brasilia,repair,4,0.0,0.0,0.0345706971199556,-18.325282918848902,-19.875052042772204,45.276050931367145,-3.365940996082125,-3.3332267499872352,6.21
urban_streets/irvine2,repair,3,-66.66666666666667,200.0,0.0253641247945518,-35.15353340687076,-42.574759178023704,42.744015174808915,-6.276547413169494,-4.54861987197084,6.44
urban_streets/bologna,repair,4,-76.47058823529412,-63.63636363636363,0.0237632203392527,-13.329376252764972,-12.639303474741158,47.79707793271826,-1.3000918071935808,-2.421045659300873,13.54
urban_streets/los-angeles,repair,5,-44.44444444444444,-16.666666666666668,0.0376683657826116,-14.13136263086851,-10.38893161946013,48.33746421447919,-0.979417156734125,0.10599502575868398,10.29
urban_streets/new-delhi,repair,1,-50.0,0.0,0.0300969950149131,-17.763175859927845,-19.713465798700973,48.35310121847272,-2.1906998903157118,-2.6116687969544947,8.78
urban_streets/new-york,repair,34,-42.3728813559322,9.67741935483871,0.0407638625439475,-19.23648500455043,-15.808099759401186,43.41710370049559,-2.123303549948697,-2.8031657204847518,11.16
urban_streets/walnut-creek,repair,3,-50.0,,0.0357865172813114,-20.931262880786452,-7.160470870441701,47.879113060862714,-3.704196909311642,-5.560483714793131,6.0
zebras,repair,574,0.0,23.70689655172414,0.1555192140593705,0.0,44.00086360673074,28.976844941859135,0.0,-16.3362154151673,0.71
windsurfers,repair,3888,-13.61919573428127,-5.768298594280174,0.1881687082855081,-20.35293262970469,-17.54709524112785,33.47198963781857,-7.310328385045652,16.17097575130276,4.54
urban_streets/savannah,repair,0,-100.0,-100.0,0.0287020300697672,-4.352451450802962,-2.1404582807725583,44.72847567738214,-2.63178809765319,-2.9089523699351596,10.3
urban_streets/london,repair,2,-50.0,-33.333333333333336,0.026525884419895,-9.521161841657186,-10.451782372914643,47.91550513346607,-1.5664251979873036,-1.4048668998651443,25.94
urban_streets/vienna,repair,1,-75.0,-75.0,0.033178822964445,-6.92466936280154,-7.726172650074427,48.19438979589743,-0.9306264262271232,-1.3337832787474078,14.88
ugandan_village/health-advice_16,repair,15466,-23.492456096957703,-8.43644544431946,0.1194240058281563,6.5358301389139815,27.543780448995943,67.1062167571626,0.8260229521229738,-5.896960517726071,38.64
ceo_club,collapse+rep,114,-34.857142857142854,-29.62962962962963,0.1669903160079212,-25.187558175499966,-11.535313421837724,71.9834519127274,-5.006211983389848,-5.265468862702666,0.41
dolphins,collapse+rep,192,-25.0,-14.666666666666666,0.089760102825661,-1.188323557428986,-13.921465570741022,40.96811128786562,-1.4188349888577434,-9.641061991101413,0.72
dutch_criticism,collapse+rep,133,-28.10810810810811,3.10077519379845,0.1785948691180325,35.35975593236305,83.70192617594284,53.99846307329791,7.872083865816413,9.87291918086166,0.7
elite,collapse+rep,165,-3.508771929824561,32.0,0.1509076458345534,-14.161562529597344,-9.060528202721338,64.35238629738235,2.8983199190014663,4.411689354492085,0.97
blumenau_drug,collapse+rep,549,-15.408320493066256,-6.63265306122449,0.1856767320734227,44.34733070444143,80.34279379916242,64.3312321975326,5.241802836300018,-1.4747206108445796,1.77
cs_department,collapse+rep,2919,-3.18407960199005,-3.18407960199005,0.1902859718712846,10.695298087469936,18.975357175207566,57.96902280827249,22.635926746490277,25.060306949350792,2.63
adjnoun,collapse+rep,6381,-5.81549815498155,2.753623188405797,0.1795809580097622,21.748921200504608,98.78888052378197,68.745810923428,5.714775669678687,5.2994207782969935,4.63
celegans_interactomes/BPmaps,collapse+rep,94,-41.61490683229814,4.444444444444445,0.0377339130023323,-19.226450392049205,-8.058431489691362,50.222892998510794,-0.859216325459546,-3.1928936902808043,4.14
fullerene_structures/C180,collapse+rep,77,-8.333333333333334,-6.097560975609756,0.0879837876232869,-1.671739124459038,-2.432924135908611,62.148972015814856,2.190421330961816,2.791188729711151,2.29
fullerene_structures/C240,collapse+rep,103,-6.363636363636363,-6.363636363636363,0.071339741766449,-8.425571196719323,-8.253740086506621,61.63077909301596,1.4123917065887919,1.679788939599156,3.49
fullerene_structures/C260,collapse+rep,114,-11.627906976744185,-8.8,0.0762798309807846,4.104981235078511,2.668110817333856,61.020194804159765,0.5492879166302467,0.4037833233090508,3.67
football,collapse+rep,4170,-24.729241877256317,-8.79265091863517,0.1479070270278593,-19.35297346367167,-4.91493261748985,67.19518662533498,4.259242017675216,0.2998356708769038,6.91
football_tsevans,collapse+rep,4170,-24.729241877256317,-8.79265091863517,0.1479070270278593,-19.35297346367167,-4.91493261748985,67.19518662533498,4.259242017675216,0.2998356708769038,6.9
fullerene_structures/C60,collapse+rep,21,-12.5,-4.545454545454546,0.1189629038248306,-23.176710787961156,-20.039608227777855,64.15787767339344,1.320977821297811,1.0337090208811182,0.82
fullerene_structures/C320,collapse+rep,139,-14.197530864197532,-9.15032679738562,0.062473795674759,-6.231866509979752,-2.714476517337031,60.900022375263624,0.46461698310921684,2.5976910568265996,5.27
kangaroo,collapse+rep,272,-41.63090128755365,-35.39192399049881,0.2849172268589539,21.492181964798775,92.90788779505756,20.996270032368137,-2.596234643226583,-20.500499395463716,0.2
karate/77,collapse+rep,52,-22.388059701492537,0.0,0.1408180411632756,-7.126719698908365,14.604112545983902,36.55012074478736,-5.988190701599755,-2.6747496093303003,0.61
interactome_pdz,collapse+rep,62,-29.545454545454547,-18.42105263157895,0.0415613166681003,-38.799721568808586,-30.635660865486397,47.676844147626774,0.7133014894669748,-7.949961799852215,1.45
facebook_organizations/S2,collapse+rep,6823,-23.560385390992607,-19.42607463391592,0.0957740827570244,-2.2776354780977703,6.3606293079171525,52.57643354120283,6.101811668910586,2.528684894658228,10.3
karate/78,collapse+rep,54,-20.58823529411765,-5.2631578947368425,0.1580881348286255,-1.7488502430356871,24.248249366260698,34.18856491899105,-10.843226059839775,-8.8093563181848,0.67
game_thrones,collapse+rep,2027,-9.103139013452914,11.927112092766427,0.0930493796017912,-1.4071719835161742,0.552236301721531,49.30798264186725,7.093779002944256,4.289306613896283,3.95
malaria_genes/HVR_3,collapse+rep,31,-50.0,-38.0,0.1066795608193848,-31.708309525351293,-26.464196655802674,12.34359259431232,-48.27683532352319,-33.49344842885406,0.17
lesmis,collapse+rep,892,20.21563342318059,30.21897810218978,0.0949639759723159,-10.284409593471077,16.913742265437765,46.84164227937398,3.60774951151509,1.2049666160032964,2.07
macaque_neural,collapse+rep,2346,-11.605124340617936,-9.942418426103647,0.1564236249892174,-20.95913948121757,-12.581977367509403,35.33362168702218,-5.296243090147078,-9.47617816016606,2.06
marvel_partnerships,collapse+rep,5,-76.19047619047619,-44.44444444444444,0.0234710120725927,-37.16525745838889,-24.491806002706365,48.09793364359452,2.1314054246672636,-5.151413341773789,1.27
montreal,collapse+rep,139,-18.235294117647058,0.7246376811594203,0.2158241555074055,21.460029675146547,88.89902378334149,39.341770149512136,-12.836575691085798,-13.346673031406215,0.46
new_guinea_tribes,collapse+rep,58,-48.67256637168141,-30.952380952380953,0.2723744280806862,-7.146778052134044,4.132764827939787,34.609257093750855,31.18006337153824,-12.11115851784046,0.16
london_transport,collapse+rep,79,23.4375,146.875,0.0248714590992423,-12.059336220156938,-14.566933424415225,41.0340575974284,-0.1647155357556008,-3.595916419104843,3.56
november17,collapse+rep,93,-4.123711340206185,3.3333333333333335,0.1882098500181576,-9.851374262150008,16.23871514258533,35.57559709464944,2.4550641487068208,24.38774617773895,0.32
mist/ppi_zebrafish,collapse+rep,8,-27.272727272727273,60.0,0.0352259939739708,-60.32276127742008,-56.33521759076206,41.69843913570464,14.839470290540177,14.847551192996265,1.78
mist/genetic_mouse,collapse+rep,6,-57.142857142857146,-40.0,0.0168881791346368,-60.72397254393457,-57.40810913901009,48.78629650080917,-2.063573891531903,-6.468528233149719,1.86
plant_pol_vazquez/All sites pooled,collapse+rep,128,-47.755102040816325,-31.914893617021278,0.1487981346847989,-12.325117182019412,17.16316903956579,54.62052273283,-1.9290616892210943,-5.547315924466914,1.08
revolution,collapse+rep,4,-20.0,-20.0,0.076911300767096,-50.315172652421275,-39.16600826011958,50.98140349051973,44.19416786376305,38.08162942211933,1.23
terrorists_911,collapse+rep,209,29.012345679012345,35.714285714285715,0.1125952566194153,5.245918376219391,19.741557632141713,47.91495009383163,8.154823232254847,-4.087631736010607,1.22
train_terrorists,collapse+rep,857,-22.653429602888085,-4.777777777777778,0.080894422598894,-22.899773653913183,-12.019059003135029,39.155082732801546,4.464511120636002,-3.183356349856207,1.8
fullerene_structures/C500,collapse+rep,225,-4.661016949152542,-7.407407407407407,0.0517895511897206,-0.5859198524576943,-3.4805110989299446,60.782422860094094,0.5076134110189979,0.85648178219169,10.6
polbooks,collapse+rep,1984,-18.016528925619834,-13.24879755137735,0.0897107182396666,-6.620536787050678,5.296089695721926,41.335141416170266,9.070314078576757,2.866971904509557,4.83
fullerene_structures/C540,collapse+rep,250,-7.407407407407407,-3.8461538461538463,0.0511436889900843,1.2762896160550437,-0.9495734324504613,60.59124402711321,0.42174261527524864,0.22728799732104107,11.88
ugandan_village/friendship-1,collapse+rep,5234,-29.904914959153608,-25.558242070829184,0.1512533693931659,9.949842379650175,34.58907731567207,80.21186253060365,7.488717385844482,4.014653955847566,5.44
ugandan_village/friendship-6,collapse+rep,14366,-10.369353631145495,-2.052226085770778,0.1902702496251271,26.74905222154133,100.11656578543278,76.09420691271286,5.043583428774787,0.5130241378796637,8.33
ugandan_village/friendship-2,collapse+rep,16013,-9.223356009070296,-1.5795943454210202,0.1533709121010719,6.901016023469235,67.5850884167275,76.08723548937343,-0.1012111961724927,1.883648772165598,10.74
ugandan_village/friendship-5,collapse+rep,15220,-13.923764280058817,-5.758513931888545,0.1222761011326235,-2.7763267169570987,4.295491610911312,75.28345963392114,-1.2447586833206927,0.5153064897243901,11.36
ugandan_village/friendship-7,collapse+rep,23814,-15.415216310293387,-11.313868613138686,0.1935676395768647,-5.605989240780797,61.059844590302134,80.02553541805656,3.206349342720354,3.417137785882699,9.9
ugandan_village/friendship-17,collapse+rep,2055,-11.650902837489252,-7.8475336322869955,0.2062548793760322,33.53576284471244,111.36134379945214,69.58361339866973,14.5629375857817,11.452325657089036,2.13
ugandan_village/friendship-15,collapse+rep,1361,-8.47343644922663,-3.6801132342533616,0.168740997118144,31.782762792032017,48.17984361808349,69.90076027429227,5.371472976811091,3.9861018574737255,3.64
ugandan_village/friendship-14,collapse+rep,9634,-0.15545652399212354,8.846458027341543,0.1707088685233468,10.87962384887443,100.77538542294036,78.2061102774801,6.386954845937914,4.631289003876618,6.27
ugandan_village/friendship-13,collapse+rep,24944,-7.050231032940825,-1.5316595610295278,0.1975365145687697,30.245479201080123,125.6286763955463,80.84088340673347,1.0347297015954964,1.7890517994153503,13.03
ugandan_village/friendship-12,collapse+rep,23609,-10.419275279833048,-9.40174220039142,0.1471135179243649,10.919898295394976,79.49544540809664,73.9820208662541,1.5235265944562413,-0.640806695549656,16.23
ugandan_village/health-advice_1,collapse+rep,3511,-20.43961024246544,-5.846071332796996,0.1439130437467663,22.309782593067457,48.03590022899094,64.98845146086572,-0.07709896519527823,-5.375872793204003,7.13
ugandan_village/health-advice_2,collapse+rep,3019,-15.788005578800558,-0.26428807400066073,0.1638495544688835,32.83893800198849,71.8985331660872,65.96490950540411,5.333614848115075,5.298539953428261,6.04
ugandan_village/health-advice_5,collapse+rep,2555,-20.305676855895197,-7.3939833272924975,0.1331054468455355,18.67047009857485,10.767348762430707,67.0112813244926,9.10101862261602,7.34431929827265,5.71
ugandan_village/health-advice_6,collapse+rep,1486,-18.753417167851286,3.2661570535093816,0.1670587035120387,31.914144621835966,70.33844610306294,64.22649103241379,3.7461544781450566,5.618071330467863,3.69
ugandan_village/health-advice_3,collapse+rep,12950,-23.508564678086238,-15.596689043863652,0.1528271818565103,27.82865688567171,81.75676444455564,68.14151811178408,1.4099486290241516,1.4115881390237366,9.69
ugandan_village/health-advice_7,collapse+rep,8478,-3.4066309673009,0.7127583749109052,0.1999197540554524,31.788352913140542,120.82762836188591,73.7630683010429,-0.7487312999247256,-1.6561860550780063,4.68
